PORT CODE,DATE,IEC,HS CODE,GOODS DESCRIPTION,Master category,Model Name,Model Number,Capacity,Qty,Unit of measure,Price,Unit of measure.1,QUANTITY,UNIT,UNIT PRICE_INR,TOTAL VALUE_INR,UNIT PRICE_USD,TOTAL VALUE_USD,DUTY PAID_INR,YEAR,MONTH,QUARTER,UNIT_STD,UNIT_PRICE_USD,EMBEDDED_QTY,CAPACITY_SPEC,MODEL_NUMBER2,GRAND_TOTAL_INR,LANDED_COST_PER_UNIT,CATEGORY,SUB_CATEGORY
INNSA1,2019-02-19,301049751,73239990,STAINLESS STEEL COLA BOTTLE 750ML SK750 SL-01 (TOTAL NT WT.1 - 829.81KGS) (NOT VACUUM BOTTLE) (MILD STEEL),,,,,,,,,9432.0,PCS,94.03375212,886926.35,1.294339327,12208.20853,215700.5,2019,2,1,PCS,,,750ML,STAINLESS,1102626.85,116.9027618744699,Steel,Steel Items
INNSA1,2019-02-19,301049751,73239990,STAINLESS STEEL SPORTS BOTTLE 750ML S-308-C6-NP-20 (TOTAL NT - WT.2790.14KGS)(NOT VACUUM BOTTLE)(MILD STEEL)DPD CLIENT,,,,,,,,,16128.0,PCS,76.5756932,1235012.78,1.054035694,16999.48768,300355.1,2019,2,1,PCS,,,750ML,STAINLESS,1535367.88,95.19890128968254,Steel,Steel Items
INNSA1,2019-02-19,301049751,73239990,STEEL TEA STRAINER -NP-55 (TOTAL NET WT.628.02 KGS) (MILD ST - EEL),,,,,,,,,21240.0,PCS,24.25627448,515203.27,0.33387852,7091.579766,125297.4,2019,2,1,PCS,,,,STEEL,640500.67,30.15539877589454,Steel,Strainer
INNSA1,2019-02-19,301049751,73239990,STEEL PEELER -MP-196 (TOTAL NET WT.167.28 KGS) (MILD STEEL)D - PD CLIENT,,,,,,,,,1968.0,PCS,39.27252541,77288.33,0.540571582,1063.844873,18796.5,2019,2,1,PCS,,,,STEEL,96084.83,48.8235924796748,Steel,Steel Items
INNSA1,2019-02-19,301049751,73239990,STAINLESS STEEL SPORTS BOTTLE 650ML S115-NP-21 (TOTAL NT WT. - 2696.72 KGS) (NOT VACUUM BOTTLE) (MILD STEEL),,,,,,,,,15588.0,PCS,85.11740441,1326810.1,1.171609145,18263.04336,322680.2,2019,2,1,PCS,,,650ML,STAINLESS,1649490.3,105.81795612009238,Steel,Steel Items
INNSA1,2019-02-12,301049751,73239990,STAINLESS STEEL SPORTS BOTTLE 650ML S115-NP-21 (TOTAL NT WT. - 3286.99 KGS) (NOT VACUUM BOTTLE) (MILD STEEL),,,,,,,,,19044.0,PCS,83.54980099,1591122.41,1.150031672,21901.20317,386960.9,2019,2,1,PCS,,,650ML,STAINLESS,1978083.31,103.86910890569209,Steel,Steel Items
INNSA1,2019-02-12,301049751,73239990,STAINLESS STEEL COLA BOTTLE 750ML SK750 SL-01 (TOTAL NT WT.5 - 529 KGS) (NOT VACUUM BOTTLE) (MILD STEEL),,,,,,,,,28800.0,PCS,92.30193715,2658295.79,1.270501544,36590.44446,646497.6,2019,2,1,PCS,,,750ML,STAINLESS,3304793.39,114.74977048611112,Steel,Steel Items
INNSA1,2019-02-12,301049751,73239990,STAINLESS STEEL SPORTS BOTTLE 750ML S-308-C6-NP-20 (TOTAL NT - WT. 2029.49KGS)(NOT VACUUM BOTTLE)(MILD STEEL),,,,,,,,,11772.0,PCS,75.2021755,885280.01,1.035129738,12185.54728,215300.1,2019,2,1,PCS,,,750ML,STAINLESS,1100580.11,93.49134471627592,Steel,Steel Items
INNSA1,2019-02-11,301049751,73239990,STEEL LUNCH BOX 2 LAYER-8504(TOTAL NET.WT.574.00 KGS) (MILD - STEEL),,,,,,,,,1200.0,PCS,184.4697417,221363.69,2.539156802,3046.988162,53835.6,2019,2,1,PCS,,,2 L,STEEL,275199.29,229.33274166666664,Steel,Steel Items
INNSA1,2019-02-11,301049751,73239990,STEEL LUNCH BOX -6900(TOTAL NET.WT.4496.00KGS) (MILD STEEL) -,,,,,,,,,38400.0,PCS,58.29243906,2238429.66,0.802373559,30811.14467,544386.1,2019,2,1,PCS,,,,STEEL,2782815.7600000002,72.46916041666667,Steel,Steel Items
INNSA1,2019-02-11,301049751,73239990,STEEL LUNCH BOX 3LAYER-8505 (TOTAL NET WT.10892.00 KGS) (MIL - DSTEEL),,,,,,,,,16800.0,PCS,256.0440048,4301539.28,3.524349687,59209.07474,1046134.3,2019,2,1,PCS,,,3L,STEEL,5347673.58,318.31390357142857,Steel,Steel Items
INNSA1,2019-02-11,301049751,73239990,STEEL LUNCH BOX-6527 (TOTAL NET WT.9007.90 KGS) (MILD STEEL) -,,,,,,,,,25860.0,PCS,154.9545851,4007125.57,2.132891742,55156.58045,974533.0,2019,2,1,PCS,,,,STEEL,4981658.57,192.6395425367363,Steel,Steel Items
INNSA1,2019-02-06,301049751,73231000,STEEL SCRUBBER-DR-1 (TOTAL NET WT. 4951.80KGS) (MILD STEEL) - DPD CLIENT,,,,,,,,,235800.0,PCS,4.938705895,1164546.85,0.068498001,16151.82871,360776.7,2019,2,1,PCS,,,,STEEL,1525323.55,6.4687173452078035,Steel,Scrubber
INNSA1,2019-02-05,301049751,73239990,KWB-600F STAINLESS STEEL SPORTS BOTTLE -,,,,,,,,,50400.0,PCS,77.08109921,3884887.4,1.069085981,53881.93343,944804.6,2019,2,1,PCS,,,,KWB-600F,4829692.0,95.82722222222222,Steel,Steel Items
INNSA1,2019-02-05,301049751,73239990,STEEL ZHARA -NP-003 (TOTAL NET WT.4368 KGS) (MILD STEEL) -,,,,,,,,,48000.0,KGS,33.51349021,1608647.53,0.464819559,22311.33883,391223.2,2019,2,1,KGS,,,,STEEL,1999870.73,41.663973541666664,Steel,Steel Items
INNSA1,2019-02-05,301049751,73239990,STAINLESS STEEL SPORTS BOTTLE 750ML S-308-C6-NP-20 (TOTAL NT - WT. 4671KGS)(NOT VACUUM BOTTLE)(MILD STEEL)DPD CLIENT,,,,,,,,,27000.0,PCS,76.09752963,2054633.3,1.055444239,28496.99445,499686.8,2019,2,1,PCS,,,750ML,STAINLESS,2554320.1,94.60444814814815,Steel,Steel Items
INNSA1,2019-02-05,301049751,73239990,STAINLESS STEEL SPORTS BOTTLE 650ML S115-NP-21 (TOTAL NT WT. - 2559.71KGS) (NOT VACUUM BOTTLE) (MILD STEEL),,,,,,,,,14796.0,PCS,84.58590362,1251533.03,1.173174808,17358.29445,304372.8,2019,2,1,PCS,,,650ML,STAINLESS,1555905.83,105.1571931603136,Steel,Steel Items
INNSA1,2019-02-05,301049751,73239990,STEEL PEELER -MP-196 (TOTAL NET WT.1566.72 KGS) (MILD STEEL) -,,,,,,,,,18432.0,PCS,38.00253906,700462.8,0.527080986,9715.156727,170352.6,2019,2,1,PCS,,,,STEEL,870815.4,47.24475911458333,Steel,Steel Items
INNSA1,2019-02-05,301049751,73239990,STEEL TEA STRAINER-NP-55 (TOTAL NET WT.1312.20 KGS) (MILD ST - EEL),,,,,,,,,29160.0,PCS,23.47453944,684517.57,0.325583071,9494.002358,166474.7,2019,2,1,PCS,,,,STEEL,850992.27,29.183548353909465,Steel,Strainer
INNSA1,2019-01-29,301049751,73239990,KWP-600B-SS OIL POT 600ML -,,,,,,,,,6800.0,PCS,91.54969853,622537.95,1.269760035,8634.368239,151401.3,2019,1,1,PCS,,,600ML,KWP-600B,773939.25,113.81459558823529,Others,Others
INNSA1,2019-01-29,301049751,73239990,KWP-1000B-SS OIL POT 1000ML -,,,,,,,,,11100.0,PCS,111.1674901,1233959.14,1.541851458,17114.55118,300098.9,2019,1,1,PCS,,,1000ML,KWP-1000B,1534058.04,138.20342702702703,Others,Others
INNSA1,2019-01-28,301049751,73231000,STEEL SCRUBBER 3PCS SET-DR-2(TOTAL NET WT.630.00 KGS) (MILD - STEEL),,,,,,,,,10000.0,SET,15.529305,155293.05,0.215385645,2153.856449,48109.8,2019,1,1,SET,,,,STEEL,203402.84999999998,20.340284999999998,Steel,Scrubber
INNSA1,2019-01-22,301049751,73239990,SM1168 STEEL HOOK WITH HANGER -,,,,,,,,,1800.0,PCS,99.89136111,179804.45,1.385455771,2493.820388,43728.4,2019,1,1,PCS,,,,SM1168,223532.85,124.18491666666667,Steel,Hanger
INNSA1,2019-01-22,301049751,73239990,KWP-1000B-SS OIL POT 1000ML -,,,,,,,,,11100.0,PCS,111.380709,1236325.87,1.544808724,17147.37684,300674.5,2019,1,1,PCS,,,1000ML,KWP-1000B,1537000.37,138.4685018018018,Others,Others
INNSA1,2019-01-22,301049751,73239990,KWP-600B-SS OIL POT 600ML -,,,,,,,,,6800.0,PCS,91.72528971,623731.97,1.272195419,8650.928849,151691.6,2019,1,1,PCS,,,600ML,KWP-600B,775423.57,114.03287794117647,Others,Others
INNSA1,2019-01-21,301049751,73239990,STEEL WALL HANGER HOOK-SL-89 (TOTAL NET WT.2709.50 KGS)(MILD - STEEL),,,,,,,,,14112.0,PCS,80.85876276,1141078.86,1.121480759,15826.33648,277510.4,2019,1,1,PCS,,,,STEEL,1418589.2600000002,100.52361536281181,Steel,Hanger
INNSA1,2019-01-19,301049751,73239990,STAINLESS STEEL SPORTS BOTTLE 750ML S-308-C6-NP-20 (TOTAL NT - WT. 3103.20 KGS)(NOT VACUUM BOTTLE)(MILD STEEL),,,,,,,,,18000.0,PCS,76.15621333,1370811.84,1.05625816,19012.64688,333381.4,2019,1,1,PCS,,,750ML,STAINLESS,1704193.2400000002,94.67740222222224,Steel,Steel Items
INNSA1,2019-01-19,301049751,73239990,STEEL WALL HANGER HOOK-SL-89 (TOTAL NET WT.1161.22 KGS)(MILD - STEEL),,,,,,,,,6048.0,PCS,80.96455357,489673.62,1.122948038,6791.589736,119088.6,2019,1,1,PCS,,,,STEEL,608762.22,100.65512896825396,Steel,Hanger
INNSA1,2019-01-19,301049751,73239990,STAINLESS STEEL SPORTS BOTTLE 650ML S115-NP-21 (TOTAL NT WT. - 3697.09 KGS) (NOT VACUUM BOTTLE) (MILD STEEL),,,,,,,,,21420.0,PCS,84.65113352,1813227.28,1.174079522,25148.78336,440976.9,2019,1,1,PCS,,,650ML,STAINLESS,2254204.18,105.2382903828198,Steel,Steel Items
INNSA1,2019-01-15,301049751,73239990,KWS-750C - STAINLESS STEEL SPORTS BOTTLE 850ML -,,,,,,,,,19188.0,PCS,71.99756984,1381489.37,1.010492208,19389.32449,335978.2,2019,1,1,PCS,,,850ML,KWS-750C,1717467.57,89.5073780487805,Steel,Steel Items
INNSA1,2019-01-15,301049751,73239990,KW830- STAINLESS STEEL SPORTS BOTTLE 1000ML -,,,,,,,,,14040.0,PCS,75.51662607,1060253.43,1.059882471,14880.74989,257853.6,2019,1,1,PCS,,,1000ML,KW830,1318107.03,93.8822670940171,Steel,Steel Items
INNSA1,2019-01-15,301049751,73239990,KWS-750D- STAINLESS STEEL SPORTS BOTTLE 750ML -,,,,,,,,,19476.0,PCS,79.19732645,1542447.13,1.111541424,21648.38077,375123.2,2019,1,1,PCS,,,750ML,KWS-750D,1917570.3299999998,98.45811922365988,Steel,Steel Items
INNSA1,2019-01-15,301049751,73239990,KW-820 - STAINLESS STEEL SPORTS BOTTLE 750ML -,,,,,,,,,14040.0,PCS,71.92059615,1009765.17,1.009411876,14172.14274,245574.9,2019,1,1,PCS,,,750ML,KW-820,1255340.07,89.4116858974359,Steel,Steel Items
INNSA1,2019-01-15,301049751,73239990,KW-868- STAINLESS STEEL SPORTS BOTTLE 650ML -,,,,,,,,,14040.0,PCS,84.86630342,1191522.9,1.191106013,16723.12842,289778.4,2019,1,1,PCS,,,650ML,KW-868,1481301.2999999998,105.50579059829059,Steel,Steel Items
INNSA1,2019-01-14,301049751,73239990,STEEL TEA STRAINER -NP-55 (TOTAL NET WT.2368.80 KGS) (MILD S - TEEL),,,,,,,,,50400.0,PCS,23.07264683,1162861.4,0.323826622,16320.86175,282807.8,2019,1,1,PCS,,,,STEEL,1445669.2,28.683912698412698,Steel,Strainer
INNSA1,2019-01-12,301049751,73239990,STAINLESS STEEL SPORTS BOTTLE 650ML S115-NP-21 (TOTAL NT WT. - 3286.99 KGS) (NOT VACUUM BOTTLE) (MILD STEEL),,,,,,,,,19044.0,PCS,83.54980099,1591122.41,1.172628786,22331.5426,386960.9,2019,1,1,PCS,,,650ML,STAINLESS,1978083.31,103.86910890569209,Steel,Steel Items
INNSA1,2019-01-12,301049751,73239990,STAINLESS STEEL SPORTS BOTTLE 750ML S-308-C6-NP-20 (TOTAL NT - WT. 2029.49KGS)(NOT VACUUM BOTTLE)(MILD STEEL),,,,,,,,,11772.0,PCS,75.2021755,885280.01,1.05546913,12424.9826,215300.1,2019,1,1,PCS,,,750ML,STAINLESS,1100580.11,93.49134471627592,Steel,Steel Items
INNSA1,2019-01-12,301049751,73239990,STAINLESS STEEL COLA BOTTLE 750ML SK750 SL-01 (TOTAL NT WT.5 - 529 KGS) (NOT VACUUM BOTTLE) (MILD STEEL),,,,,,,,,28800.0,PCS,92.30193715,2658295.79,1.295465785,37309.4146,646497.6,2019,1,1,PCS,,,750ML,STAINLESS,3304793.39,114.74977048611112,Steel,Steel Items
INNSA1,2019-01-11,301049751,73239990,RYX-02-021A MILD STEEL MULTI FUNCTION CLOTH STAND (OTHER ART - ICLES OF HOUSEHOLD OF IRON & STEEL),,,,,,,,,2592.0,PCS,637.835841,1653270.5,8.95208198,23203.79649,402075.4,2019,1,1,PCS,,,,RYX-02,2055345.9,792.9575231481481,Steel,Cloth Stand
INNSA1,2019-01-08,301049751,73239990,STEEL CONTAINER-GN-32 (TOTAL NET WT.27.79 KGS) (MILD STEEL) -,,,,,,,,,72.0,PCS,152.0622222,10948.48,2.134206628,153.6628772,2662.6,2019,1,1,PCS,,,,STEEL,13611.08,189.0427777777778,Steel,Steel Items
INNSA1,2019-01-08,301049751,73239990,STAINLESS STEEL SPORTS BOTTLE 750ML S-308-C6-NP-20(TOTAL NT - WT.5480.64 KGS)(NOT VACUUM BOTTLE)(MILD STEEL)-DPD CLIENT,,,,,,,,,31680.0,PCS,75.01245896,2376394.7,1.052806442,33352.90807,577939.2,2019,1,1,PCS,,,750ML,STAINLESS,2954333.9000000004,93.25548926767678,Steel,Steel Items
INNSA1,2019-01-08,301049751,73239990,STAINLESS STEEL SPORTS BOTTLE 600ML S115-NP-21 (TOTAL NT WT. - 5119.41 KGS)(NOT VACUUM BOTTLE) (MILD STEEL),,,,,,,,,29592.0,PCS,83.37979758,2467374.97,1.170242773,34629.82414,600065.6,2019,1,1,PCS,,,600ML,STAINLESS,3067440.5700000003,103.65776459854015,Steel,Steel Items
INNSA1,2019-01-08,301049751,73239990,STEEL PEELER -MP-196 (TOTAL NET WT.1611.60KGS)(MILD STEEL) -,,,,,,,,,20400.0,PCS,36.97199265,754228.65,0.51890516,10585.66526,183428.5,2019,1,1,PCS,,,,STEEL,937657.15,45.96358578431373,Steel,Steel Items
INNSA1,2019-01-08,301049751,73239990,STAINLESS STEEL COLA BOTTLE 750ML SK750-SL-01 (TOTAL NT WT - .4237.05 KGS)(NOT VACUUM BOTTLE) (MILD STEEL),,,,,,,,,22068.0,PCS,92.1288046,2033098.46,1.293035854,28534.71523,494449.5,2019,1,1,PCS,,,750ML,STAINLESS,2527547.96,114.53452782309226,Steel,Steel Items
INNSA1,2019-01-08,301049751,73239990,STEEL CONTAINER-GN-30 (TOTAL NET WT.24.91 KGS) (MILD STEEL) -,,,,,,,,,144.0,PCS,84.23055556,12129.2,1.182183236,170.234386,2949.8,2019,1,1,PCS,,,,STEEL,15079.0,104.71527777777777,Steel,Steel Items
INNSA1,2019-01-07,301049751,73239990,STEEL ZHARA-NP-003 (TOTAL NET WT.6925.80 KGS) (MILD TEEL) -,,,,,,,,,71400.0,PCS,32.48791345,2319637.02,0.455970715,32556.30905,564135.8,2019,1,1,PCS,,,,STEEL,2883772.8200000003,40.38897507002802,Steel,Steel Items
INNSA1,2019-01-02,301049751,73239990,RYX-02-021A MILD STEEL MULTI FUNCTION CLOTH STAND (1296 PCS) - (OTHER ARTICLES OF HOUSEHOLD OF IRON & STEEL),,,,,,,,,4752.0,KG,173.4268056,824124.18,2.427247104,11534.27824,200426.9,2019,1,1,KGS,,,,RYX-02,1024551.0800000001,215.6041835016835,Steel,Cloth Stand
INNSA1,2019-01-02,301049751,73239990,RYX-02-020 MILD STEEL MULTI FUNCTION CLOTH STAND (1232 PCS) - (OTHER ARTICLES OF HOUSEHOLD OF IRON & STEEL),,,,,,,,,4004.0,KG,313.9572727,1257084.92,4.394083593,17593.91071,305723.0,2019,1,1,KGS,,,,RYX-02,1562807.92,390.31166833166833,Steel,Cloth Stand
INNSA1,2018-12-31,301049751,73239990,STAINLESS STEEL SPORTS BOTTLE 600ML S115-NP-21 (TOTAL NT WT.5797.29 KGS)(NOT VACUUM BOTTLE) (MILD STEEL),,,,,,,,,33588.0,PCS,83.59243688,2807702.77,1.169943133,39296.04997,682833.3,2018,12,4,PCS,,,600ML,STAINLESS,3490536.0700000003,103.92211712516375,Steel,Steel Items
INNSA1,2018-12-31,301049751,73239990,STEEL HOOK 5 PCS SET-GN-08 (TOTAL NET WT.76.50 KGS) (MILD STEEL),,,,,,,,,450.0,SET,84.97268889,38237.71,1.189260866,535.1673898,9299.5,2018,12,4,SET,,,,STEEL,47537.21,105.63824444444444,Steel,Steel Items
INNSA1,2018-12-31,301049751,73239990,STAINLESS STEEL SPORTS BOTTLE 750ML -MP-201(TOTAL NT WT.651.60 KGS)(NOT VACUUM BOTTLE)(MILD STEEL)-DPD CLIENT,,,,,,,,,3600.0,PCS,86.83017222,312588.62,1.215257834,4374.928202,76021.6,2018,12,4,PCS,,,750ML,STAINLESS,388610.22,107.94728333333333,Steel,Steel Items
INNSA1,2018-12-31,301049751,73231000,STEEL SCRUBBER 2PCS SET-GN-15 (TOTAL NET WT.648 KGS) (MILDSTEEL),,,,,,,,,10800.0,SET,17.36722685,187566.05,0.243068255,2625.137159,58108.0,2018,12,4,SET,,,,STEEL,245674.05,22.747597222222222,Steel,Scrubber
INNSA1,2018-12-31,301049751,73239990,STAINLESS STEEL COLA BOTTLE 750ML SK750-SL-01 (TOTAL NT WT.4147.20KGS)(NOT VACUUM BOTTLE) (MILD STEEL),,,,,,,,,21600.0,PCS,92.34903889,1994739.24,1.292498795,27917.97397,485120.6,2018,12,4,PCS,,,750ML,STAINLESS,2479859.84,114.80832592592591,Steel,Steel Items
INNSA1,2018-12-31,301049751,73239990,STEEL HOOK 6 PCS SET -GN-09 (TOTAL NET WT.81 KGS) (MILD STEEL),,,,,,,,,500.0,SET,58.88458,29442.29,0.824136879,412.0684395,7160.3,2018,12,4,SET,,,,STEEL,36602.590000000004,73.20518000000001,Steel,Steel Items
INNSA1,2018-12-31,301049751,73231000,STEEL SCRUBBER 6PCS SET-GN-16 (TOTAL NET WT.534 KGS) (MILDSTEEL),,,,,,,,,6000.0,SET,21.69039833,130142.39,0.303574504,1821.447026,40318.1,2018,12,4,SET,,,,STEEL,170460.49,28.410081666666667,Steel,Scrubber
INNSA1,2018-12-31,301049751,73239990,STAINLESS STEEL SPORTS BOTTLE 750ML S-308-C6-NP-20(TOTAL NTWT.3742.46KGS)(NOT VACUUM BOTTLE)(MILD STEEL),,,,,,,,,21708.0,PCS,75.20375944,1632523.21,1.052536871,22848.4704,397029.6,2018,12,4,PCS,,,750ML,STAINLESS,2029552.81,93.4933116823291,Steel,Steel Items
INNSA1,2018-12-31,301049751,73239990,STAINLESS STEEL SPORTS BOTTLE 750ML -MP-202(TOTAL NT WT.630.00 KGS)(NOT VACUUM BOTTLE)(MILD STEEL),,,,,,,,,3600.0,PCS,85.358475,307290.51,1.194660252,4300.776907,74733.1,2018,12,4,PCS,,,750ML,STAINLESS,382023.61,106.11766944444445,Steel,Steel Items
INNSA1,2018-12-31,301049751,73239990,STEEL WALL HANGER HOOK-SL-89 (TOTAL NET WT.4697.28 KGS) (MILD STEEL),,,,,,,,,20160.0,PCS,79.3078497,1598846.25,1.109976903,22377.13436,388839.4,2018,12,4,PCS,,,,STEEL,1987685.65,98.5955183531746,Steel,Hanger
INNSA1,2018-12-31,301049751,73239990,STEEL HOOK 5 PCS SET-GN-07 (TOTAL NET WT.121.50 KGS) (MILDSTEEL),,,,,,,,,450.0,SET,106.5885556,47964.85,1.49179224,671.306508,11665.0,2018,12,4,SET,,,,STEEL,59629.85,132.51077777777778,Steel,Steel Items
INNSA1,2018-12-29,301049751,73231000,STEEL SCRUBBER -ANG-537 (TOTAL NET WT.6045KGS)(MILD STEEL) (DPD CLIENT),,,,,,,,,280800.0,PCS,4.856987678,1363842.14,0.067977434,19088.06354,422518.3,2018,12,4,PCS,,,,STEEL,1786360.44,6.361682478632479,Steel,Scrubber
INNSA1,2018-12-25,301049751,73239990,KWS-750B- STAINLESS STEEL SPORTS BOTTLE,,,,,,,,,46044.0,PCS,71.22714925,3279582.86,0.996881025,45900.38992,797594.5,2018,12,4,PCS,,,,KWS-750B,4077177.36,88.54959082616627,Steel,Steel Items
INNSA1,2018-12-22,301049751,73239990,STAINLESS STEEL SPORTS BOTTLE 750ML S-308-C6 (TOTAL NET WT.3407.04 KGS)(NOT VACUUM BOTTLE)(MILD STEEL),,,,,,,,,20160.0,PCS,75.4131379,1520328.86,1.05546729,21278.22057,369744.0,2018,12,4,PCS,,,750ML,STAINLESS,1890072.86,93.75361408730159,Steel,Steel Items
INNSA1,2018-12-22,301049751,73239990,STAINLESS STEEL COLA BOTTLE 750ML SK750 SL-01 (TOTAL NT WT.4147.20 KGS) (NOT VACUUM BOTTLE) (MILD STEEL)-DPD CLIENT,,,,,,,,,21600.0,PCS,92.61922731,2000575.31,1.296280298,27999.65444,486539.9,2018,12,4,PCS,,,750ML,STAINLESS,2487115.21,115.14422268518518,Steel,Steel Items
INNSA1,2018-12-15,301049751,73239990,STEEL HOOK 3 PCS SET-2628(TOTAL 68760 SET) (MILD STEEL)-DPDCLIENT,,,,,,,,,2330.2,KGS,990.766402,2308683.87,13.80859097,32176.77868,561471.9,2018,12,4,KGS,,,,STEEL,2870155.77,1231.7207836237235,Steel,Steel Items
INNSA1,2018-12-15,301049751,73239990,STAINLESS STEEL SPORTS BOTTLE 600ML S115-NP-21 (TOTAL NT WT.4069.91 KGS)(NOT VACUUM BOTTLE) (MILD STEEL),,,,,,,,,23580.0,PCS,83.97529092,1980137.36,1.17038733,27597.73324,481569.4,2018,12,4,PCS,,,600ML,STAINLESS,2461706.7600000002,104.3980814249364,Steel,Steel Items
INNSA1,2018-12-15,301049751,73239990,STEEL ZHARA-NP-003 (TOTAL NET WT.1466.40 KGS) (MILD STEEL),,,,,,,,,15600.0,PCS,33.15121154,517158.9,0.462037791,7207.789547,125773.1,2018,12,4,PCS,,,,STEEL,642932.0,41.21358974358974,Steel,Steel Items
INNSA1,2018-12-15,301049751,73239990,STAINLESS STEEL SPORTS BOTTLE 750ML S-308-C6-NP-20(TOTAL NTWT.3289.39 KGS)(NOT VACUUM BOTTLE)(MILD STEEL)-DPD CLIENT,,,,,,,,,19080.0,PCS,75.55484382,1441586.42,1.053029182,20091.79679,350593.8,2018,12,4,PCS,,,750ML,STAINLESS,1792180.22,93.92978092243186,Steel,Steel Items
INNSA1,2018-12-11,301049751,73239990,STAINLESS STEEL SPORTS BOTTLE (ITEM NO: KWB-600F) (50400 PCS),,,,,,,,,7875.0,KGS,498.2311124,3923570.01,6.943987629,54683.90258,954212.2,2018,12,4,KGS,,,,STAINLESS,4877782.21,619.4009155555556,Steel,Steel Items
INNSA1,2018-12-10,301049751,73231000,STEEL SCRUBBER -ANG-537 (TOTAL NET WT.5905.50 KGS)(MILD STEEL) (DPD CLIENT),,,,,,,,,274320.0,PCS,4.896323965,1343159.59,0.068241449,18719.99429,416110.9,2018,12,4,PCS,,,,STEEL,1759270.4900000002,6.413205344123652,Steel,Scrubber
INNSA1,2018-12-08,301049751,73239990,STEEL TEA STRAINER -NP-55 (TOTAL NET WT.2318.40 KGS) (MILD STEEL),,,,,,,,,50400.0,PCS,22.76209266,1147209.47,0.31724171,15988.98216,279001.3,2018,12,4,PCS,,,,STEEL,1426210.77,28.297832738095238,Steel,Strainer
INNSA1,2018-12-08,301049751,73239990,STAINLESS STEEL COLA BOTTLE 750ML SK750 SL-01 (TOTAL NT WT.5075.46 KGS) (NOT VACUUM BOTTLE) (MILD STEEL)-DPD CLIENT,,,,,,,,,26028.0,PCS,95.15216229,2476620.48,1.326162541,34517.35861,602314.1,2018,12,4,PCS,,,750ML,STAINLESS,3078934.58,118.29316812663286,Steel,Steel Items
INNSA1,2018-12-08,301049751,73239990,STEEL ZHARA -NP-003 (TOTAL NET WT.5854.32 KGS) (MILD STEEL),,,,,,,,,62280.0,PCS,32.49588215,2023843.54,0.452904281,28206.87861,492198.8,2018,12,4,PCS,,,,STEEL,2516042.34,40.39888150289017,Steel,Steel Items
INNSA1,2018-12-08,301049751,73239990,STAINLESS STEEL SPORTS BOTTLE 600ML S115-NP-21 (TOTAL NT WT.2606.832 KGS)(NOT VACUUM BOTTLE) (MILD STEEL),,,,,,,,,15156.0,PCS,85.28289126,1292547.5,1.188611725,18014.5993,314347.6,2018,12,4,PCS,,,600ML,STAINLESS,1606895.1,106.02369358669834,Steel,Steel Items
INNSA1,2018-12-07,301049751,73231000,8001-1PCS - STEEL SCRUBBER (MADE UP MILD STEEL) (NET WEIGHT:1245 KGS),,,,,,,,,83000.0,SET,7.276342048,603936.39,0.101412433,8417.231916,187099.5,2018,12,4,SET,,,,8001-1PCS,791035.89,9.530552891566265,Steel,Scrubber
INNSA1,2018-12-04,301049751,73239990,STEEL ROUND CONTAINER -6856(TOTAL NET WT.4400 KGS) (MILD STEEL) (DPD CLIENT),,,,,,,,,52800.0,PCS,44.5127661,2350274.05,0.610181852,32217.60178,571586.6,2018,12,4,PCS,,,,STEEL,2921860.65,55.33826988636363,Steel,Steel Items
INNSA1,2018-12-03,301049751,73239990,RYX-02-021A MILD STEEL MULTI FUNCTION CLOTH STAND (OTHER ARTICLES OF HOUSEHOLD OF IRON & STEEL),,,,,,,,,2592.0,PCS,693.1804398,1796723.7,9.502130772,24629.52296,436963.2,2018,12,4,PCS,,,,RYX-02,2233686.9,861.7619212962962,Steel,Cloth Stand
INNSA1,2018-11-24,301049751,73239990,STEEL TEA STRAINER-NP-55(TOTAL 2268 KGS) (MILD STEEL),,,,,,,,,50400.0,PCS,23.08038829,1163251.57,0.316386406,15945.87485,282902.8,2018,11,4,PCS,,,,STEEL,1446154.37,28.69353908730159,Steel,Strainer
INNSA1,2018-11-24,301049751,73239990,STEEL STRAW 3PCS SET -SB-9 (TOTAL 34.00 KGS) (MILD STEEL),,,,,,,,,1000.0,SET,28.18397,28183.97,0.386346402,386.3464016,6854.3,2018,11,4,SET,,,,STEEL,35038.270000000004,35.038270000000004,Steel,Steel Items
INNSA1,2018-11-24,301049751,73239990,STEEL ZHARA-NP-003 (TOTAL NET WT.2823.48 KGS) (MILD STEEL),,,,,,,,,30360.0,PCS,33.05903821,1003672.4,0.45317393,13758.36052,244093.1,2018,11,4,PCS,,,,STEEL,1247765.5,41.0989953886693,Steel,Steel Items
INNSA1,2018-11-19,301049751,73239990,STAINLESS STEEL SPORTS BOTTLE 600ML S115-NP-21 (TOTAL NT WT.294.41 KGS)(NOT VACUUM BOTTLE) (MILD STEEL)-DPD CLIENT,,,,,,,,,1692.0,PCS,91.00553191,153981.36,1.247505578,2110.779438,37448.2,2018,11,4,PCS,,,600ML,STAINLESS,191429.56,113.1380378250591,Steel,Steel Items
